user_id,product_id,rating
A000000427,B000116720,3.9
A000000427,B000014399,3.6
A000000427,B000525224,3.9
A000000427,B000237221,2.8
A000000427,B000386620,4.6
A000000427,B000533800,3.5
A000000427,B000029423,4.5
A000000208,B000164596,4.0
A000000208,B000011789,3.9
A000000208,B000095757,3.7
A000000208,B000097096,3.9
A000000208,B000482381,4.0
A000000208,B000324937,3.9
A000000208,B000010956,3.7
A000000208,B000536615,3.1
A000000208,B000507525,2.9
A000000208,B000361241,3.8
A000000208,B000000380,3.6
A000000208,B000429023,3.9
A000000208,B000076260,3.5
A000000208,B000020773,3.3
A000000208,B000392909,3.9
A000000208,B000519469,4.0
A000000208,B000029932,5.0
A000000208,B000193425,3.8
A000000271,B000247620,4.3
A000000271,B000267775,3.6
A000000271,B000127359,4.3
A000000271,B000127580,4.0
A000000271,B000268425,3.9
A000000271,B000330273,3.7
A000000271,B000395187,1.0
A000000271,B000546085,3.3
A000000271,B000239921,3.9
A000000271,B000205641,3.9
A000000271,B000243428,3.9
A000000271,B000062753,3.9
A000000271,B000526575,3.9
A000000653,B000422880,3.9
A000000653,B000304461,3.9
A000000653,B000378276,4.0
A000000653,B000376705,4.1
A000000653,B000517785,3.9
A000000653,B000377077,3.9
A000000653,B000448881,3.9
A000000653,B000373066,3.9
A000000653,B000111211,3.6
A000000653,B000481044,4.0
A000000653,B000133308,3.4
A000000653,B000262239,3.5
A000000653,B000241607,4.4
A000000653,B000462383,3.9
A000000653,B000015652,4.5
A000000686,B000134171,3.6
A000000686,B000024925,3.3
A000000686,B000447693,3.9
A000000686,B000157329,3.9
A000000686,B000050988,4.1
A000000686,B000165963,2.6
A000000686,B000186688,3.9
A000000686,B000017150,4.0
A000000686,B000073030,3.6
A000000686,B000261337,3.7
A000000686,B000305221,3.9
A000000686,B000080045,3.9
A000000686,B000046842,4.0
A000000686,B000527030,3.9
A000000686,B000530019,4.1
A000000686,B000271179,3.9
A000000686,B000339705,4.4
A000000401,B000430665,1.0
A000000401,B000335925,5.0
A000000401,B000438698,4.4
A000000401,B000145533,3.9
A000000401,B000178339,3.5
A000000401,B000210786,3.9
A000000401,B000377483,3.9
A000000401,B000133404,3.6
A000000401,B000142804,3.5
A000000401,B000419964,3.9
A000000401,B000052405,4.0
A000000401,B000393618,5.0
A000000401,B000143883,3.9
A000000401,B000281991,5.0
A000000401,B000053734,5.0
A000000401,B000094025,3.7
A000000401,B000446625,3.9
A000000046,B000122175,3.1
A000000046,B000327519,3.9
A000000046,B000022246,4.0
A000000046,B000535189,3.9
A000000046,B000105478,3.9
A000000046,B000057447,4.2
A000000046,B000245481,4.1
A000000046,B000375319,4.2
A000000046,B000079715,3.9
A000000046,B000366120,4.5
A000000046,B000462617,3.9
A000000046,B000226412,3.7
A000000046,B000520988,3.3
A000000046,B000192616,4.1
A000000046,B000196765,3.9
A000000046,B000030308,3.2
A000000046,B000404291,1.0
A000000046,B000493952,5.0
A000000046,B000031988,3.9
A000000046,B000030381,2.2
A000000046,B000430534,2.7
A000000046,B000482723,3.9
A000000046,B000108901,4.1
A000000046,B000074537,3.9
A000000046,B000056403,3.9
A000000766,B000108100,4.0
A000000766,B000200457,3.9
A000000766,B000188361,3.9
A000000766,B000508704,4.2
A000000766,B000065417,4.5
A000000766,B000061483,4.1
A000000766,B000549784,5.0
A000000766,B000453726,3.8
A000000766,B000405179,3.9
A000000766,B000139799,3.8
A000000766,B000204712,3.9
A000000766,B000360193,3.8
A000000766,B000348263,4.4
A000000766,B000190657,3.9
A000000766,B000118514,3.0
A000000080,B000304293,3.9
A000000080,B000472988,3.9
A000000080,B000094272,3.5
A000000080,B000266437,4.6
A000000080,B000475155,4.0
A000000080,B000176158,3.2
A000000080,B000468650,3.5
A000000080,B000278276,4.3
A000000080,B000366244,3.9
A000000080,B000064507,3.3
A000000080,B000176993,3.9
A000000080,B000402041,3.9
A000000080,B000243865,3.9
A000000080,B000413849,3.9
A000000080,B000048345,3.6
A000000080,B000010381,4.1
A000000080,B000406399,3.7
A000000080,B000478324,3.9
A000000010,B000127450,4.1
A000000010,B000317415,3.9
A000000010,B000173314,3.7
A000000010,B000212136,3.9
A000000010,B000538302,2.7
A000000010,B000354335,3.4
A000000010,B000029383,4.1
A000000010,B000190933,3.9
A000000010,B000322276,4.3
A000000010,B000253924,4.3
A000000010,B000371253,4.7
A000000010,B000068051,4.7
A000000010,B000179049,5.0
A000000010,B000276105,3.9
A000000010,B000252361,5.0
A000000010,B000172353,4.0
A000000010,B000536315,3.9
A000000010,B000294195,3.9
A000000010,B000290896,3.9
A000000010,B000420039,4.5
A000000010,B000394458,4.6
A000000010,B000061993,4.3
A000000010,B000307544,3.9
A000000456,B000032932,3.9
A000000456,B000296852,3.9
A000000456,B000044880,3.2
A000000456,B000140026,3.6
A000000456,B000206473,3.9
A000000456,B000327412,1.0
A000000456,B000476025,2.0
A000000456,B000240630,1.8
A000000456,B000471460,5.0
A000000456,B000531827,4.3
A000000456,B000074461,4.0
A000000456,B000468541,3.5
A000000456,B000027975,3.9
A000000456,B000024410,4.5
A000000456,B000137110,3.9
A000000456,B000280246,3.5
A000000456,B000516130,3.9
A000000456,B000105452,3.5
A000000456,B000224025,3.0
A000000456,B000029039,3.9
A000000456,B000177174,3.8
A000000931,B000318416,3.9
A000000931,B000142695,5.0
A000000931,B000071303,3.9
A000000931,B000075095,3.9
A000000931,B000034737,3.9
A000000931,B000325049,3.9
A000000931,B000036037,3.9
A000000931,B000078579,3.0
A000000931,B000308665,3.9
A000000931,B000010212,5.0
A000000931,B000472997,4.5
A000000931,B000529179,3.2
A000000931,B000378461,4.4
A000000931,B000466604,1.0
A000000931,B000231870,2.9
A000000018,B000065262,1.0
A000000018,B000027988,4.2
A000000018,B000366288,4.5
A000000018,B000329429,3.0
A000000018,B000316888,3.9
A000000018,B000531721,5.0
A000000018,B000115959,3.5
A000000018,B000093709,4.5
A000000018,B000112069,3.6
A000000018,B000233242,4.3
A000000018,B000522295,5.0
A000000018,B000485460,3.3
A000000018,B000028352,4.1
A000000018,B000378138,3.9
A000000018,B000104373,4.0
A000000018,B000308343,3.9
A000000018,B000386351,3.9
A000000908,B000330094,3.9
A000000908,B000299307,3.9
A000000908,B000542176,5.0
A000000908,B000135608,3.9
A000000908,B000242221,5.0
A000000908,B000300470,2.6
A000000908,B000351961,3.7
A000000908,B000185896,3.9
A000000908,B000296831,3.8
A000000908,B000191764,5.0
A000000908,B000409288,3.3
A000000908,B000105166,3.7
A000000908,B000176265,4.0
A000000908,B000545310,1.0
A000000908,B000495315,3.9
A000000908,B000368889,4.0
A000000908,B000243537,4.2
A000000908,B000202748,4.0
A000000554,B000499511,4.3
A000000554,B000373658,3.8
A000000554,B000408622,3.9
A000000554,B000155850,3.9
A000000554,B000323107,4.4
A000000554,B000234903,3.0
A000000554,B000381155,2.9
A000000554,B000507296,3.9
A000000554,B000202558,3.9
A000000554,B000282847,2.8
A000000554,B000517292,4.0
A000000554,B000288823,3.9
A000000554,B000499249,5.0
A000000554,B000430409,4.6
A000000554,B000496183,3.6
A000000554,B000398503,4.6
A000000877,B000070788,3.9
A000000877,B000143911,3.0
A000000877,B000016397,4.5
A000000877,B000319577,3.9
A000000877,B000025093,3.6
A000000877,B000396509,3.3
A000000877,B000241360,3.9
A000000877,B000064881,3.9
A000000877,B000476350,3.9
A000000877,B000107234,3.7
A000000877,B000121460,3.9
A000000877,B000163647,3.8
A000000877,B000449189,4.0
A000000877,B000514211,3.9
A000000877,B000001505,3.1
A000000877,B000210183,3.9
A000000877,B000289887,3.9
A000000877,B000544773,1.8
A000000877,B000009593,3.7
A000000877,B000388632,3.0
A000000877,B000523334,3.9
A000000877,B000264494,3.8
A000000284,B000255106,4.4
A000000284,B000276565,3.7
A000000284,B000143212,3.7
A000000284,B000313234,4.1
A000000284,B000385392,4.5
A000000284,B000030069,4.1
A000000284,B000309703,3.9
A000000284,B000199385,3.9
A000000284,B000090277,3.9
A000000284,B000282121,2.2
A000000284,B000104949,4.7
A000000284,B000209142,3.9
A000000284,B000452307,3.5
A000000284,B000073594,2.0
A000000284,B000235722,4.0
A000000284,B000300872,3.9
A000000284,B000448029,3.9
A000000284,B000120998,3.5
A000000853,B000107306,4.1
A000000853,B000332499,3.9
A000000853,B000192891,4.0
A000000853,B000456178,3.9
A000000853,B000105968,2.9
A000000853,B000221245,3.9
A000000853,B000418646,3.9
A000000853,B000149598,3.9
A000000853,B000156890,4.1
A000000853,B000294233,3.6
A000000853,B000123704,4.5
A000000853,B000324850,3.5
A000000853,B000316198,3.9
A000000853,B000454154,3.9
A000000853,B000141708,3.2
A000000853,B000332518,4.0
A000000853,B000321650,3.9
A000000853,B000008936,3.3
A000000853,B000448172,3.9
A000000853,B000280737,3.9
A000000853,B000261944,3.9
A000000853,B000550276,3.9
A000000853,B000405305,3.9
A000000853,B000158599,4.4
A000000277,B000223661,4.2
A000000277,B000232704,1.0
A000000277,B000488606,4.8
A000000277,B000274758,3.9
A000000277,B000392751,3.9
A000000277,B000112241,4.2
A000000277,B000328374,2.0
A000000277,B000303787,3.9
A000000277,B000509144,4.5
A000000277,B000489338,3.9
A000000277,B000236832,3.9
A000000277,B000233291,3.7
A000000277,B000031615,1.0
A000000277,B000299957,5.0
A000000277,B000016603,4.0
A000000277,B000043572,3.9
A000000277,B000327188,2.7
A000000277,B000246269,3.9
A000000277,B000400618,3.9
A000000277,B000266836,4.3
A000000277,B000223265,3.9
A000000277,B000187173,3.9
A000000277,B000260765,4.4
A000000277,B000536584,4.0
A000000236,B000041536,4.1
A000000236,B000127567,4.2
A000000236,B000119010,3.3
A000000236,B000516504,4.0
A000000236,B000495251,4.5
A000000236,B000483824,4.7
A000000236,B000209058,3.9
A000000236,B000054567,1.0
A000000236,B000292332,3.9
A000000236,B000191201,3.9
A000000236,B000521112,3.3
A000000236,B000147268,1.0
A000000236,B000188505,3.9
A000000236,B000176788,1.5
A000000236,B000228330,5.0
A000000236,B000325925,3.9
A000000236,B000225026,3.9
A000000236,B000096700,3.3
A000000135,B000198895,3.9
A000000135,B000343018,3.7
A000000135,B000460478,1.0
A000000135,B000321278,4.5
A000000135,B000496857,3.4
A000000135,B000470265,3.5
A000000135,B000500770,3.9
A000000135,B000212401,3.9
A000000135,B000035649,3.9
A000000135,B000008756,3.5
A000000135,B000123498,4.1
A000000135,B000169218,5.0
A000000135,B000446058,3.9
A000000135,B000161719,3.9
A000000135,B000165209,3.5
A000000135,B000381102,3.9
A000000135,B000378131,4.4
A000000135,B000506676,3.6
A000000603,B000058172,4.3
A000000603,B000194872,4.1
A000000603,B000484811,4.5
A000000603,B000487213,4.0
A000000603,B000384690,5.0
A000000603,B000169379,5.0
A000000603,B000138390,3.9
A000000603,B000050829,3.0
A000000603,B000096341,1.0
A000000603,B000442076,1.7
A000000603,B000534600,3.7
A000000603,B000244935,4.4
A000000603,B000299941,1.0
A000000603,B000119725,5.0
A000000603,B000188315,3.9
A000000603,B000312355,3.4
A000000603,B000168822,4.0
A000000603,B000370835,4.2
A000000901,B000497130,3.9
A000000901,B000120541,3.0
A000000901,B000353990,3.6
A000000901,B000082963,3.9
A000000901,B000527496,3.9
A000000901,B000173843,4.0
A000000901,B000469505,4.1
A000000901,B000254179,5.0
A000000901,B000045228,3.9
A000000901,B000463802,3.9
A000000901,B000409635,4.5
A000000901,B000157421,3.5
A000000901,B000373637,3.4
A000000901,B000276754,1.0
A000000901,B000005570,3.8
A000000901,B000390959,4.2
A000000901,B000063217,5.0
A000000901,B000201878,3.9
A000000901,B000262844,3.7
A000000901,B000371092,3.8
A000000901,B000479201,3.5
A000000901,B000328851,4.0
A000000901,B000300939,3.9
A000000901,B000066910,3.9
A000000901,B000207752,3.9
A000000901,B000251256,1.4
A000000252,B000195539,1.9
A000000252,B000167381,4.4
A000000252,B000361073,3.9
A000000252,B000373298,3.9
A000000252,B000415574,3.9
A000000252,B000525488,3.9
A000000252,B000515205,4.3
A000000252,B000049834,3.5
A000000252,B000324064,3.9
A000000252,B000264634,3.9
A000000252,B000111626,4.5
A000000252,B000523669,3.9
A000000252,B000199540,3.9
A000000252,B000198809,3.9
A000000252,B000501146,4.5
A000000252,B000333285,3.9
A000000252,B000230969,3.9
A000000079,B000515831,5.0
A000000079,B000136642,3.4
A000000079,B000035424,3.9
A000000079,B000122260,5.0
A000000079,B000281840,3.5
A000000079,B000412591,3.9
A000000079,B000068850,5.0
A000000079,B000473964,3.9
A000000079,B000077471,3.9
A000000079,B000085729,4.3
A000000079,B000009479,3.9
A000000079,B000131497,3.7
A000000079,B000078592,3.9
A000000079,B000488574,3.9
A000000079,B000294430,3.2
A000000079,B000212819,3.9
A000000079,B000503163,3.6
A000000079,B000514248,3.8
A000000079,B000025978,4.6
A000000079,B000481365,3.9
A000000079,B000102741,1.0
A000000241,B000539670,3.8
A000000241,B000162065,4.7
A000000241,B000457939,3.9
A000000241,B000251802,3.9
A000000241,B000373037,3.9
A000000241,B000264488,5.0
A000000241,B000429131,1.0
A000000241,B000042787,4.0
A000000241,B000434751,4.4
A000000241,B000145728,4.3
A000000241,B000527155,3.9
A000000241,B000394110,4.2
A000000241,B000485618,3.9
A000000241,B000383428,2.1
A000000241,B000075033,4.5
A000000241,B000507458,2.9
A000000241,B000402537,2.5
A000000241,B000178107,3.1
A000000241,B000351269,3.9
A000000241,B000367082,3.7
A000000241,B000455293,3.7
A000000241,B000437181,3.9
A000000241,B000148982,3.3
A000000241,B000097998,3.9
A000000513,B000069723,1.0
A000000513,B000419985,3.4
A000000513,B000414181,3.9
A000000513,B000081321,4.4
A000000513,B000257483,4.4
A000000513,B000526584,3.9
A000000513,B000145853,3.0
A000000513,B000446502,3.9
A000000513,B000039931,3.8
A000000513,B000448058,3.9
A000000513,B000008358,3.0
A000000513,B000382308,3.6
A000000513,B000548191,3.9
A000000513,B000472880,4.1
A000000513,B000188579,3.9
A000000513,B000271412,4.0
A000000513,B000234197,3.1
A000000513,B000014823,4.4
A000000513,B000467061,3.9
A000000513,B000551192,1.0
A000000513,B000392393,5.0
A000000533,B000490886,1.0
A000000533,B000529014,3.9
A000000533,B000492942,3.5
A000000533,B000234795,3.2
A000000533,B000517178,3.9
A000000533,B000024317,4.3
A000000533,B000379096,4.2
A000000533,B000430131,4.0
A000000533,B000050266,4.5
A000000533,B000010378,2.9
A000000533,B000222360,3.8
A000000533,B000509362,3.9
A000000533,B000424768,4.0
A000000533,B000476344,3.9
A000000533,B000115721,4.2
A000000533,B000384098,3.9
A000000533,B000530021,5.0
A000000533,B000208435,3.9
A000000533,B000183069,3.9
A000000598,B000424733,3.0
A000000598,B000178025,3.3
A000000598,B000510517,4.8
A000000598,B000192073,3.9
A000000598,B000450831,3.7
A000000598,B000529110,3.9
A000000598,B000531988,3.8
A000000598,B000378771,4.5
A000000598,B000544724,4.0
A000000598,B000372348,3.0
A000000598,B000489798,4.9
A000000598,B000183634,5.0
A000000598,B000260100,3.0
A000000598,B000076136,3.3
A000000598,B000046400,4.2
A000000598,B000222408,3.9
A000000598,B000491718,3.9
A000000598,B000251869,5.0
A000000598,B000017000,4.3
A000000598,B000244055,4.2
A000000365,B000459086,3.9
A000000365,B000297862,3.9
A000000365,B000201390,3.9
A000000365,B000260844,4.6
A000000365,B000549067,3.6
A000000365,B000042910,5.0
A000000365,B000236200,3.3
A000000365,B000241440,3.0
A000000365,B000123043,3.6
A000000365,B000544227,4.7
A000000365,B000068454,3.4
A000000365,B000244742,3.8
A000000365,B000490049,3.9
A000000365,B000260426,1.0
A000000365,B000347736,3.6
A000000365,B000068592,1.0
A000000365,B000291694,3.7
A000000770,B000529590,3.2
A000000770,B000525594,3.9
A000000770,B000461967,3.9
A000000770,B000459425,3.7
A000000770,B000486170,4.0
A000000770,B000147567,3.8
A000000770,B000049047,4.2
A000000770,B000528339,3.9
A000000770,B000537800,3.4
A000000770,B000219332,3.9
A000000770,B000167526,1.8
A000000770,B000336807,4.0
A000000770,B000272472,3.9
A000000770,B000031833,4.5
A000000770,B000390809,3.8
A000000770,B000448931,3.5
A000000770,B000467645,4.0
A000000770,B000120446,4.7
A000000770,B000400822,1.0
A000000770,B000515570,5.0
A000000770,B000194483,3.3
A000000770,B000516561,3.9
A000000770,B000217574,5.0
A000000770,B000481896,3.9
A000000690,B000206881,3.9
A000000690,B000465840,3.9
A000000690,B000496455,3.6
A000000690,B000037354,4.7
A000000690,B000263043,4.0
A000000690,B000098111,3.3
A000000690,B000547730,3.9
A000000690,B000082713,3.1
A000000690,B000489563,5.0
A000000690,B000291762,3.5
A000000690,B000385896,4.1
A000000690,B000461258,4.6
A000000690,B000238301,3.2
A000000690,B000219750,3.9
A000000690,B000411300,2.1
A000000690,B000486970,3.9
A000000690,B000040707,4.2
A000000690,B000208446,3.9
A000000690,B000483862,3.9
A000000690,B000441271,3.9
A000000563,B000356609,4.0
A000000563,B000539951,3.9
A000000563,B000076189,2.6
A000000563,B000277639,3.9
A000000563,B000290253,3.9
A000000563,B000438455,3.2
A000000563,B000242452,3.0
A000000563,B000363033,4.4
A000000563,B000175180,3.5
A000000563,B000158580,3.6
A000000563,B000464912,3.9
A000000563,B000370281,4.0
A000000563,B000268772,4.4
A000000563,B000126569,3.9
A000000563,B000512603,4.0
A000000947,B000024953,4.0
A000000947,B000271114,3.4
A000000947,B000487057,5.0
A000000947,B000334244,3.6
A000000947,B000223408,3.0
A000000947,B000340129,4.0
A000000947,B000404329,3.9
A000000947,B000136219,4.5
A000000947,B000238122,3.4
A000000947,B000032986,3.8
A000000947,B000085005,4.5
A000000947,B000470168,2.2
A000000947,B000524288,3.9
A000000947,B000526441,3.9
A000000947,B000121987,3.9
A000000947,B000295258,1.0
A000000947,B000029900,3.9
A000000947,B000450435,3.9
A000000947,B000503415,3.8
A000000947,B000480068,3.2
A000000947,B000232953,4.1
A000000947,B000249538,3.8
A000000727,B000262066,3.9
A000000727,B000119065,3.4
A000000727,B000342161,3.1
A000000727,B000417266,4.2
A000000727,B000294100,4.4
A000000727,B000316731,3.0
A000000727,B000058483,3.9
A000000727,B000087792,3.3
A000000727,B000204682,3.9
A000000727,B000326285,3.9
A000000727,B000159664,3.5
A000000727,B000522475,3.9
A000000727,B000406987,3.9
A000000727,B000027239,4.0
A000000727,B000109374,3.7
A000000727,B000200341,3.9
A000000727,B000018763,4.1
A000000727,B000545131,4.3
A000000727,B000058356,4.0
A000000727,B000004295,5.0
A000000727,B000546019,3.9
A000000157,B000294718,3.9
A000000157,B000450643,3.9
A000000157,B000220240,2.9
A000000157,B000254943,3.9
A000000157,B000041351,3.9
A000000157,B000313832,3.9
A000000157,B000145434,3.7
A000000157,B000025758,4.1
A000000157,B000050494,4.1
A000000157,B000068450,3.6
A000000157,B000463063,3.9
A000000157,B000259138,3.1
A000000157,B000164932,3.9
A000000157,B000479050,3.9
A000000157,B000089704,3.8
A000000157,B000168838,3.9
A000000157,B000125467,3.9
A000000157,B000085789,4.2
A000000097,B000009514,3.8
A000000097,B000036251,3.9
A000000097,B000191655,3.9
A000000097,B000254601,5.0
A000000097,B000163890,5.0
A000000097,B000063771,4.2
A000000097,B000066830,3.7
A000000097,B000499731,3.9
A000000097,B000375045,4.1
A000000097,B000210993,3.9
A000000097,B000322544,3.9
A000000097,B000245689,3.1
A000000097,B000454332,3.9
A000000097,B000197050,3.9
A000000097,B000373388,5.0
A000000097,B000368161,3.6
A000000097,B000392016,3.9
A000000097,B000485478,3.7
A000000097,B000453615,3.6
A000000392,B000240886,4.1
A000000392,B000335213,1.0
A000000392,B000334880,5.0
A000000392,B000523722,3.9
A000000392,B000194588,2.4
A000000392,B000415130,3.9
A000000392,B000341959,4.1
A000000392,B000360932,3.9
A000000392,B000029588,3.9
A000000392,B000430888,3.9
A000000392,B000420891,4.0
A000000392,B000035444,4.7
A000000392,B000493388,3.9
A000000392,B000031564,3.9
A000000392,B000464215,3.9
A000000392,B000303759,3.9
A000000392,B000123295,4.0
A000000392,B000321911,3.9
A000000392,B000268283,4.2
A000000392,B000205558,3.9
A000000392,B000044526,4.6
A000000392,B000251558,4.0
A000000392,B000197528,3.9
A000000392,B000010333,4.3
A000000353,B000163451,5.0
A000000353,B000037806,3.9
A000000353,B000285487,3.9
A000000353,B000287375,3.9
A000000353,B000508126,3.9
A000000353,B000174468,3.3
A000000353,B000520591,3.9
A000000353,B000018874,4.0
A000000353,B000483472,3.9
A000000353,B000330118,3.9
A000000353,B000293663,3.6
A000000353,B000292353,5.0
A000000353,B000090176,3.5
A000000353,B000188403,4.0
A000000353,B000285341,3.0
A000000353,B000408001,3.9
A000000353,B000260010,3.5
A000000353,B000204694,3.9
A000000353,B000053196,3.4
A000000353,B000342914,3.7
A000000353,B000256633,4.0
A000000813,B000178777,5.0
A000000813,B000288022,3.9
A000000813,B000413213,3.9
A000000813,B000245678,5.0
A000000813,B000111998,3.6
A000000813,B000257234,4.2
A000000813,B000547290,4.0
A000000813,B000481498,4.0
A000000813,B000413676,3.9
A000000813,B000339544,3.9
A000000813,B000083843,1.4
A000000813,B000459310,4.0
A000000813,B000059148,4.0
A000000813,B000410192,3.9
A000000813,B000081413,4.4
A000000813,B000484158,3.7
A000000813,B000120719,3.4
A000000813,B000150060,4.1
A000000813,B000480057,3.9
A000000813,B000315920,5.0
A000000813,B000102657,3.9
A000000813,B000138376,3.2
A000000813,B000151308,3.7
A000000813,B000170608,3.9
A000000813,B000271525,3.6
A000000813,B000366777,4.6
A000000813,B000282563,5.0
A000000988,B000347886,3.1
A000000988,B000362042,3.9
A000000988,B000097235,5.0
A000000988,B000206472,3.9
A000000988,B000050868,4.3
A000000988,B000450512,3.9
A000000988,B000069885,3.8
A000000988,B000402114,3.9
A000000988,B000115331,3.9
A000000988,B000154513,3.9
A000000988,B000178444,4.6
A000000988,B000372643,3.9
A000000988,B000455296,3.7
A000000988,B000448605,4.1
A000000988,B000085612,3.8
A000000988,B000211192,3.9
A000000988,B000128887,4.1
A000000988,B000419922,4.5
A000000988,B000068988,3.6
A000000988,B000240614,2.5
A000000988,B000356628,3.9
A000000658,B000526903,3.9
A000000658,B000010598,3.7
A000000658,B000196592,3.9
A000000658,B000000831,4.2
A000000658,B000073914,3.6
A000000658,B000333803,5.0
A000000658,B000045288,4.2
A000000658,B000380130,3.7
A000000658,B000382998,3.9
A000000658,B000029060,3.9
A000000658,B000169040,3.9
A000000658,B000375178,4.1
A000000658,B000045894,3.3
A000000658,B000534847,3.4
A000000658,B000132134,3.9
A000000658,B000060226,3.9
A000000658,B000306715,3.9
A000000658,B000086105,3.9
A000000862,B000473079,5.0
A000000862,B000463084,3.9
A000000862,B000381532,4.4
A000000862,B000030053,4.0
A000000862,B000112451,3.3
A000000862,B000511981,4.1
A000000862,B000185504,3.9
A000000862,B000223758,3.5
A000000862,B000371279,4.8
A000000862,B000196252,5.0
A000000862,B000524227,3.9
A000000862,B000286443,3.9
A000000862,B000041914,4.3
A000000152,B000513724,3.3
A000000152,B000473946,5.0
A000000152,B000244760,3.7
A000000152,B000236558,3.8
A000000152,B000475628,3.5
A000000152,B000079621,3.9
A000000152,B000486860,4.2
A000000152,B000424657,3.9
A000000152,B000314827,3.9
A000000152,B000457134,3.9
A000000152,B000118385,4.1
A000000152,B000225984,2.0
A000000152,B000512311,3.9
A000000152,B000500190,3.8
A000000152,B000228713,3.9
A000000152,B000157008,5.0
A000000667,B000199705,3.9
A000000667,B000095838,3.9
A000000667,B000162068,3.9
A000000667,B000259060,3.7
A000000667,B000518379,4.4
A000000667,B000520896,4.3
A000000667,B000079612,3.9
A000000667,B000092826,4.0
A000000667,B000243928,4.0
A000000667,B000401284,3.9
A000000667,B000256353,4.4
A000000667,B000178322,1.0
A000000667,B000441870,4.3
A000000667,B000418958,3.9
A000000667,B000485236,3.9
A000000667,B000148529,3.9
A000000667,B000020093,3.7
A000000667,B000116897,3.9
A000001000,B000026625,3.9
A000001000,B000359912,4.5
A000001000,B000263366,3.3
A000001000,B000033852,3.9
A000001000,B000020889,4.0
A000001000,B000066225,2.5
A000001000,B000027533,3.8
A000001000,B000049791,4.1
A000001000,B000345900,3.9
A000001000,B000316293,3.3
A000001000,B000108636,3.7
A000001000,B000500044,3.0
A000001000,B000058585,3.0
A000001000,B000183804,3.9
A000001000,B000155354,3.9
A000001000,B000024734,4.7
A000001000,B000236837,4.0
A000001000,B000436275,4.0
A000001000,B000210900,3.0
A000000605,B000163393,4.0
A000000605,B000269700,4.4
A000000605,B000343072,4.1
A000000605,B000051059,3.3
A000000605,B000502701,3.8
A000000605,B000231375,2.5
A000000605,B000139901,3.2
A000000605,B000251405,2.3
A000000605,B000480934,3.9
A000000605,B000344158,4.1
A000000605,B000023867,4.5
A000000605,B000277706,4.3
A000000605,B000321847,3.9
A000000605,B000452541,4.0
A000000496,B000291378,4.2
A000000496,B000041640,3.9
A000000496,B000410466,3.9
A000000496,B000228177,3.5
A000000496,B000382452,3.5
A000000496,B000342640,3.1
A000000496,B000009597,4.7
A000000496,B000127327,4.1
A000000496,B000336970,3.0
A000000496,B000402153,3.9
A000000496,B000161939,3.9
A000000496,B000234875,3.9
A000000431,B000177335,3.7
A000000431,B000047133,2.5
A000000431,B000311123,5.0
A000000431,B000363119,2.2
A000000431,B000186135,3.9
A000000431,B000033040,4.2
A000000431,B000513122,3.9
A000000431,B000249431,3.8
A000000431,B000297587,3.9
A000000431,B000452261,3.5
A000000431,B000126743,3.9
A000000431,B000309538,3.9
A000000431,B000337229,3.9
A000000625,B000166566,3.9
A000000625,B000397683,3.9
A000000625,B000361959,5.0
A000000625,B000230268,3.9
A000000625,B000329597,3.9
A000000625,B000331595,2.8
A000000625,B000082766,4.2
A000000625,B000133315,3.9
A000000625,B000191590,3.9
A000000625,B000332197,4.0
A000000625,B000473372,4.0
A000000625,B000495052,3.9
A000000625,B000283334,3.9
A000000836,B000387329,4.0
A000000836,B000394185,3.0
A000000836,B000151387,4.2
A000000836,B000376776,3.9
A000000836,B000495452,3.4
A000000836,B000213946,3.9
A000000836,B000273587,3.9
A000000836,B000072429,5.0
A000000836,B000073197,3.9
A000000836,B000222647,5.0
A000000836,B000049824,5.0
A000000836,B000081459,4.2
A000000836,B000264123,4.4
A000000836,B000481666,3.8
A000000859,B000493983,3.7
A000000859,B000449472,3.6
A000000859,B000252891,3.9
A000000859,B000076494,3.7
A000000859,B000306987,3.9
A000000859,B000136128,3.6
A000000859,B000141617,3.3
A000000859,B000004216,4.1
A000000859,B000256284,4.0
A000000859,B000509041,3.5
A000000859,B000283396,4.0
A000000859,B000025401,3.7
A000000859,B000303159,3.9
A000000859,B000416401,3.9
A000000848,B000300105,3.9
A000000848,B000019650,4.2
A000000848,B000466856,3.9
A000000848,B000231104,4.0
A000000848,B000163843,4.5
A000000848,B000004101,4.4
A000000848,B000334177,3.9
A000000848,B000423188,3.9
A000000848,B000320496,3.9
A000000848,B000500095,4.2
A000000848,B000542038,3.6
A000000848,B000437314,3.2
A000000848,B000349466,4.4
A000000848,B000486209,3.4
A000000848,B000148596,3.9
A000000848,B000141636,3.9
A000000848,B000547735,3.2
A000000848,B000462051,3.9
A000000848,B000301117,3.9
A000000848,B000282116,4.0
A000000070,B000127829,3.2
A000000070,B000370913,4.5
A000000070,B000135235,4.0
A000000070,B000235948,3.9
A000000070,B000054139,2.9
A000000070,B000452139,4.3
A000000070,B000105231,3.7
A000000070,B000307426,3.9
A000000070,B000461643,3.9
A000000070,B000406189,3.4
A000000070,B000235641,5.0
A000000070,B000533591,4.8
A000000070,B000209543,3.9
A000000070,B000053239,3.8
A000000070,B000244328,4.0
A000000070,B000045620,4.0
A000000070,B000389968,4.0
A000000070,B000522736,3.9
A000000514,B000228075,3.4
A000000514,B000443187,4.4
A000000514,B000505705,3.9
